DATE,PCE
15/01/1959,306.5
15/02/1959,310
15/03/1959,313.1
15/04/1959,312.6
15/05/1959,316.5
15/06/1959,318.6
15/07/1959,318.1
15/08/1959,320.5
15/09/1959,324.6
15/10/1959,323.1
15/11/1959,323.2
15/12/1959,323.2
15/01/1960,324
15/02/1960,325.7
15/03/1960,330.5
15/04/1960,336.9
15/05/1960,330.4
15/06/1960,330.5
15/07/1960,331.8
15/08/1960,332
15/09/1960,333.8
15/10/1960,335.8
15/11/1960,335.8
15/12/1960,331.7
15/01/1961,332.6
15/02/1961,334.2
15/03/1961,338.1
15/04/1961,338.1
15/05/1961,340.4
15/06/1961,341.3
15/07/1961,341.1
15/08/1961,342.6
15/09/1961,344.9
15/10/1961,347
15/11/1961,350.4
15/12/1961,352.9
15/01/1962,353.7
15/02/1962,354.5
15/03/1962,357.9
15/04/1962,359.6
15/05/1962,362.5
15/06/1962,360.9
15/07/1962,361.9
15/08/1962,363.4
15/09/1962,369.3
15/10/1962,367.1
15/11/1962,372.2
15/12/1962,374.1
15/01/1963,374.9
15/02/1963,373.8
15/03/1963,375.4
15/04/1963,376.8
15/05/1963,377.6
15/06/1963,382.1
15/07/1963,384.9
15/08/1963,386.7
15/09/1963,385.9
15/10/1963,386.5
15/11/1963,389.9
15/12/1963,395.2
15/01/1964,397.3
15/02/1964,400.7
15/03/1964,402.4
15/04/1964,403.4
15/05/1964,409
15/06/1964,411.9
15/07/1964,415.5
15/08/1964,418.3
15/09/1964,417.2
15/10/1964,420.2
15/11/1964,416.9
15/12/1964,421.6
15/01/1965,425
15/02/1965,432
15/03/1965,433.9
15/04/1965,437.6
15/05/1965,438.2
15/06/1965,435.8
15/07/1965,441.6
15/08/1965,445
15/09/1965,452.6
15/10/1965,459.1
15/11/1965,459.7
15/12/1965,462.3
15/01/1966,465.8
15/02/1966,470.9
15/03/1966,475.7
15/04/1966,477.6
15/05/1966,473.8
15/06/1966,476.2
15/07/1966,481.2
15/08/1966,483.8
15/09/1966,489.9
15/10/1966,489
15/11/1966,490.7
15/12/1966,492.6
15/01/1967,494.9
15/02/1967,493.7
15/03/1967,496.6
15/04/1967,502.1
15/05/1967,503
15/06/1967,507.5
15/07/1967,507.4
15/08/1967,510.5
15/09/1967,516.3
15/10/1967,512.9
15/11/1967,518.1
15/12/1967,525.8
15/01/1968,531.5
15/02/1968,534.2
15/03/1968,544.9
15/04/1968,544.6
15/05/1968,550.4
15/06/1968,556.8
15/07/1968,563.8
15/08/1968,567.6
15/09/1968,568.8
15/10/1968,572.3
15/11/1968,577.4
15/12/1968,577.2
15/01/1969,584.2
15/02/1969,589.5
15/03/1969,589.7
15/04/1969,594.7
15/05/1969,601.1
15/06/1969,601.7
15/07/1969,603.5
15/08/1969,610.8
15/09/1969,614.1
15/10/1969,619.4
15/11/1969,621.4
15/12/1969,623.7
15/01/1970,629.6
15/02/1970,634.9
15/03/1970,633.2
15/04/1970,637
15/05/1970,643.4
15/06/1970,647.2
15/07/1970,649.5
15/08/1970,653.9
15/09/1970,660.1
15/10/1970,659.3
15/11/1970,657.6
15/12/1970,666.6
15/01/1971,677.2
15/02/1971,680.4
15/03/1971,683
15/04/1971,689.8
15/05/1971,692.2
15/06/1971,700.8
15/07/1971,699.9
15/08/1971,706
15/09/1971,714.1
15/10/1971,716.9
15/11/1971,722.1
15/12/1971,729.6
15/01/1972,732.6
15/02/1972,737.3
15/03/1972,750.4
15/04/1972,753.8
15/05/1972,759.2
15/06/1972,762.9
15/07/1972,771.2
15/08/1972,777.7
15/09/1972,782.5
15/10/1972,796.3
15/11/1972,801.8
15/12/1972,807.5
15/01/1973,817.9
15/02/1973,827.2
15/03/1973,834.2
15/04/1973,837.2
15/05/1973,843.1
15/06/1973,845.8
15/07/1973,855.7
15/08/1973,854.9
15/09/1973,870.9
15/10/1973,869.8
15/11/1973,878.6
15/12/1973,878.4
15/01/1974,886.4
15/02/1974,891.6
15/03/1974,903.3
15/04/1974,912.7
15/05/1974,924.3
15/06/1974,929.9
15/07/1974,939.8
15/08/1974,956.6
15/09/1974,956.8
15/10/1974,961
15/11/1974,958
15/12/1974,963.6
15/01/1975,977.4
15/02/1975,991.3
15/03/1975,992.6
15/04/1975,997.2
15/05/1975,1021.2
15/06/1975,1029.1
15/07/1975,1042.2
15/08/1975,1049.4
15/09/1975,1057.2
15/10/1975,1063.2
15/11/1975,1078
15/12/1975,1094.4
15/01/1976,1109.5
15/02/1976,1110.1
15/03/1976,1117.3
15/04/1976,1127.8
15/05/1976,1125.1
15/06/1976,1142.9
15/07/1976,1152.1
15/08/1976,1160.5
15/09/1976,1171.4
15/10/1976,1179.5
15/11/1976,1191.7
15/12/1976,1214.1
15/01/1977,1217.4
15/02/1977,1233.7
15/03/1977,1240.7
15/04/1977,1249.7
15/05/1977,1259.6
15/06/1977,1266.3
15/07/1977,1283.2
15/08/1977,1288.5
15/09/1977,1297.4
15/10/1977,1314.3
15/11/1977,1330
15/12/1977,1339.3
15/01/1978,1333
15/02/1978,1358.9
15/03/1978,1381.4
15/04/1978,1400.2
15/05/1978,1415.9
15/06/1978,1429.8
15/07/1978,1430.8
15/08/1978,1451
15/09/1978,1456.9
15/10/1978,1471
15/11/1978,1484.7
15/12/1978,1500.5
15/01/1979,1506.3
15/02/1979,1521.6
15/03/1979,1535
15/04/1979,1542.3
15/05/1979,1562.7
15/06/1979,1579.6
15/07/1979,1590.1
15/08/1979,1619.7
15/09/1979,1638.1
15/10/1979,1646
15/11/1979,1661.7
15/12/1979,1670.7
15/01/1980,1701.6
15/02/1980,1705.6
15/03/1980,1712.4
15/04/1980,1699.5
15/05/1980,1704.3
15/06/1980,1723
15/07/1980,1751.2
15/08/1980,1767.7
15/09/1980,1784.1
15/10/1980,1820.4
15/11/1980,1830.2
15/12/1980,1855.5
15/01/1981,1874.7
15/02/1981,1889.4
15/03/1981,1908.1
15/04/1981,1909.1
15/05/1981,1918.2
15/06/1981,1938.5
15/07/1981,1945.7
15/08/1981,1969.8
15/09/1981,1968.2
15/10/1981,1966.2
15/11/1981,1972.4
15/12/1981,1989.9
15/01/1982,1997.4
15/02/1982,2021.4
15/03/1982,2024.4
15/04/1982,2027.2
15/05/1982,2045.9
15/06/1982,2050.2
15/07/1982,2075.1
15/08/1982,2083.7
15/09/1982,2108.9
15/10/1982,2130.7
15/11/1982,2154.7
15/12/1982,2167.4
15/01/1983,2180.1
15/02/1983,2183.1
15/03/1983,2208.6
15/04/1983,2231.8
15/05/1983,2251
15/06/1983,2280.8
15/07/1983,2309
15/08/1983,2324.8
15/09/1983,2339.1
15/10/1983,2361.8
15/11/1983,2370.4
15/12/1983,2397.9
15/01/1984,2423.8
15/02/1984,2408.1
15/03/1984,2436.4
15/04/1984,2462.6
15/05/1984,2479.8
15/06/1984,2501.2
15/07/1984,2500.5
15/08/1984,2518.4
15/09/1984,2540.3
15/10/1984,2538.2
15/11/1984,2578.6
15/12/1984,2590
15/01/1985,2626.3
15/02/1985,2648.6
15/03/1985,2656.8
15/04/1985,2668.4
15/05/1985,2705.9
15/06/1985,2699.3
15/07/1985,2725.9
15/08/1985,2762.7
15/09/1985,2805.6
15/10/1985,2767.1
15/11/1985,2782.7
15/12/1985,2822.8
15/01/1986,2838.3
15/02/1986,2831.2
15/03/1986,2834.7
15/04/1986,2846.5
15/05/1986,2869
15/06/1986,2873.5
15/07/1986,2893.4
15/08/1986,2911.1
15/09/1986,2984.6
15/10/1986,2945.9
15/11/1986,2941.7
15/12/1986,3010.8
15/01/1987,2949.9
15/02/1987,3016.5
15/03/1987,3028.4
15/04/1987,3054.1
15/05/1987,3063.9
15/06/1987,3088.4
15/07/1987,3110.7
15/08/1987,3147
15/09/1987,3142.9
15/10/1987,3151.1
15/11/1987,3160.9
15/12/1987,3190.9
15/01/1988,3230.7
15/02/1988,3238.5
15/03/1988,3277.8
15/04/1988,3280.4
15/05/1988,3311
15/06/1988,3335.6
15/07/1988,3359.3
15/08/1988,3384.3
15/09/1988,3391.4
15/10/1988,3430.4
15/11/1988,3447
15/12/1988,3476.3
15/01/1989,3499.9
15/02/1989,3503.9
15/03/1989,3514.5
15/04/1989,3558.6
15/05/1989,3567.5
15/06/1989,3582.4
15/07/1989,3601.7
15/08/1989,3636.8
15/09/1989,3638.1
15/10/1989,3650
15/11/1989,3659.7
15/12/1989,3700.7
15/01/1990,3747.2
15/02/1990,3744.8
15/03/1990,3771.5
15/04/1990,3786.7
15/05/1990,3792.5
15/06/1990,3821.3
15/07/1990,3838.5
15/08/1990,3865
15/09/1990,3886.7
15/10/1990,3887.1
15/11/1990,3888.4
15/12/1990,3877.8
15/01/1991,3857.6
15/02/1991,3883.3
15/03/1991,3929.7
15/04/1991,3923.9
15/05/1991,3950
15/06/1991,3957.1
15/07/1991,3982.4
15/08/1991,3985.4
15/09/1991,4001.2
15/10/1991,3992.9
15/11/1991,4020.6
15/12/1991,4037.7
15/01/1992,4101.9
15/02/1992,4116.8
15/03/1992,4134.3
15/04/1992,4149
15/05/1992,4176.1
15/06/1992,4195
15/07/1992,4223
15/08/1992,4239.3
15/09/1992,4273.9
15/10/1992,4303.5
15/11/1992,4319.5
15/12/1992,4355.6
15/01/1993,4359.7
15/02/1993,4374.3
15/03/1993,4371.4
15/04/1993,4412.4
15/05/1993,4441.3
15/06/1993,4458.8
15/07/1993,4487.7
15/08/1993,4499.9
15/09/1993,4530.5
15/10/1993,4552
15/11/1993,4573.4
15/12/1993,4590.7
15/01/1994,4604.8
15/02/1994,4652.3
15/03/1994,4665.4
15/04/1994,4690.7
15/05/1994,4689.2
15/06/1994,4728.8
15/07/1994,4740.8
15/08/1994,4783
15/09/1994,4795.5
15/10/1994,4833.3
15/11/1994,4846
15/12/1994,4862.3
15/01/1995,4871.9
15/02/1995,4871.7
15/03/1995,4906.5
15/04/1995,4911.5
15/05/1995,4954.4
15/06/1995,4999
15/07/1995,4991.8
15/08/1995,5027.1
15/09/1995,5042.5
15/10/1995,5035.9
15/11/1995,5077.8
15/12/1995,5120.1
15/01/1996,5108.9
15/02/1996,5156.1
15/03/1996,5196.4
15/04/1996,5231.6
15/05/1996,5247.2
15/06/1996,5253.7
15/07/1996,5275.8
15/08/1996,5299
15/09/1996,5320
15/10/1996,5351.5
15/11/1996,5375
15/12/1996,5401.7
15/01/1997,5434.9
15/02/1997,5457.7
15/03/1997,5477.6
15/04/1997,5482.8
15/05/1997,5484.3
15/06/1997,5518.2
15/07/1997,5573
15/08/1997,5611.8
15/09/1997,5625.6
15/10/1997,5661.2
15/11/1997,5685.2
15/12/1997,5716.4
15/01/1998,5714.4
15/02/1998,5748.4
15/03/1998,5775
15/04/1998,5812.9
15/05/1998,5863.3
15/06/1998,5897.2
15/07/1998,5915.6
15/08/1998,5951
15/09/1998,5991.8
15/10/1998,6025.8
15/11/1998,6042.7
15/12/1998,6098.2
15/01/1999,6099.1
15/02/1999,6128.2
15/03/1999,6159.7
15/04/1999,6223.6
15/05/1999,6253.4
15/06/1999,6281.9
15/07/1999,6309.5
15/08/1999,6354.8
15/09/1999,6407.4
15/10/1999,6431.2
15/11/1999,6467.2
15/12/1999,6568.2
15/01/2000,6564.7
15/02/2000,6648.7
15/03/2000,6714.8
15/04/2000,6701
15/05/2000,6737.2
15/06/2000,6773.6
15/07/2000,6793.7
15/08/2000,6828.7
15/09/2000,6913.1
15/10/2000,6919.6
15/11/2000,6934.5
15/12/2000,6979.1
15/01/2001,7009.8
15/02/2001,7029.3
15/03/2001,7022.1
15/04/2001,7036.2
15/05/2001,7083.1
15/06/2001,7097.1
15/07/2001,7109.2
15/08/2001,7146.1
15/09/2001,7054.8
15/10/2001,7250.2
15/11/2001,7209.6
15/12/2001,7190
15/01/2002,7217.7
15/02/2002,7259.7
15/03/2002,7276.7
15/04/2002,7345.6
15/05/2002,7321.8
15/06/2002,7366.1
15/07/2002,7424.2
15/08/2002,7449
15/09/2002,7426.1
15/10/2002,7469.3
15/11/2002,7499.8
15/12/2002,7552.6
15/01/2003,7579.5
15/02/2003,7573.6
15/03/2003,7627.5
15/04/2003,7661.7
15/05/2003,7669.2
15/06/2003,7722.9
15/07/2003,7783.8
15/08/2003,7878.9
15/09/2003,7874
15/10/2003,7890.6
15/11/2003,7950.4
15/12/2003,7974.3
15/01/2004,8037.3
15/02/2004,8072.1
15/03/2004,8121
15/04/2004,8141.6
15/05/2004,8212.9
15/06/2004,8204.6
15/07/2004,8270.7
15/08/2004,8294.4
15/09/2004,8373
15/10/2004,8417.9
15/11/2004,8458.4
15/12/2004,8516.5
15/01/2005,8521.2
15/02/2005,8575.7
15/03/2005,8622.5
15/04/2005,8715.9
15/05/2005,8680.6
15/06/2005,8775.3
15/07/2005,8867.9
15/08/2005,8872.6
15/09/2005,8923.6
15/10/2005,8959.6
15/11/2005,8987.7
15/12/2005,9026.8
15/01/2006,9100.1
15/02/2006,9134.7
15/03/2006,9168.1
15/04/2006,9223.3
15/05/2006,9254.1
15/06/2006,9283.8
15/07/2006,9360.4
15/08/2006,9368.6
15/09/2006,9393.9
15/10/2006,9413.3
15/11/2006,9431.2
15/12/2006,9516.5
15/01/2007,9553.1
15/02/2007,9590.8
15/03/2007,9631.6
15/04/2007,9670.6
15/05/2007,9708.9
15/06/2007,9723.3
15/07/2007,9759.6
15/08/2007,9800.6
15/09/2007,9837.5
15/10/2007,9853.9
15/11/2007,9928.6
15/12/2007,9947.6
15/01/2008,9963.2
15/02/2008,9955.7
15/03/2008,10004.2
15/04/2008,10044.6
15/05/2008,10093.3
15/06/2008,10149.4
15/07/2008,10151.1
15/08/2008,10140.3
15/09/2008,10083.2
15/10/2008,9983.3
15/11/2008,9851.2
15/12/2008,9744.2
15/01/2009,9792.1
15/02/2009,9775.7
15/03/2009,9742.9
15/04/2009,9741.9
15/05/2009,9759.7
15/06/2009,9807.6
15/07/2009,9835.2
15/08/2009,9961.9
15/09/2009,9875.4
15/10/2009,9924.6
15/11/2009,9946.1
15/12/2009,10000.6
15/01/2010,10003.4
15/02/2010,10034.7
15/03/2010,10095.5
15/04/2010,10106.9
15/05/2010,10140.2
15/06/2010,10165.9
15/07/2010,10184.3
15/08/2010,10247.1
15/09/2010,10268.9
15/10/2010,10343.7
15/11/2010,10399.8
15/12/2010,10436.1
15/01/2011,10474.7
15/02/2011,10512.4
15/03/2011,10583.5
15/04/2011,10624.6
15/05/2011,10653.1
15/06/2011,10676.4
15/07/2011,10727.1
15/08/2011,10745.6
15/09/2011,10790.6
15/10/2011,10827.6
15/11/2011,10828.7
15/12/2011,10827.3
15/01/2012,10905.6
15/02/2012,10975.9
15/03/2012,10987.2
15/04/2012,11017.4
15/05/2012,11010.3
15/06/2012,10997.4
15/07/2012,11034.9
15/08/2012,11054.9
15/09/2012,11131
15/10/2012,11144.7
15/11/2012,11161.7
15/12/2012,11186.5
15/01/2013,11225.4
15/02/2013,11283
15/03/2013,11261.6
15/04/2013,11253.9
15/05/2013,11279.5
15/06/2013,11320.2
15/07/2013,11343.1
15/08/2013,11370.2
15/09/2013,11423.9
15/10/2013,11465.2
15/11/2013,11542
15/12/2013,11566
15/01/2014,11576.3
15/02/2014,11629.1
15/03/2014,11715.1
15/04/2014,11748.4
15/05/2014,11787.3
15/06/2014,11840.1
15/07/2014,11881.1
15/08/2014,11966.8
15/09/2014,11975.6
15/10/2014,12050.4
15/11/2014,12098.2
15/12/2014,12095.6
15/01/2015,12088.3
15/02/2015,12128.6
15/03/2015,12209.6
15/04/2015,12228.3
15/05/2015,12302.8
15/06/2015,12321.5
15/07/2015,12374.9
15/08/2015,12408.3
15/09/2015,12440.1
15/10/2015,12454.1
15/11/2015,12499.2
15/12/2015,12531.4
15/01/2016,12536.6
15/02/2016,12584.5
15/03/2016,12593.3
15/04/2016,12699.8
15/05/2016,12750.4
15/06/2016,12814.8
15/07/2016,12849.4
15/08/2016,12883.7
15/09/2016,12965.2
15/10/2016,13006.2
15/11/2016,13046.9
15/12/2016,13117.7
15/01/2017,13160
15/02/2017,13175
15/03/2017,13239.7
15/04/2017,13281.7
15/05/2017,13310.3
15/06/2017,13329.1
15/07/2017,13369
15/08/2017,13392.8
15/09/2017,13525.5
15/10/2017,13548.7
15/11/2017,13635.8